channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
NBC News,Cara Delevingne&#39;s California home destroyed by massive fire,2024-03-16T04:49:27Z,jy3bfKZknvQ,29033,187,74.0
NBC News,No charges made in New York City subway shooting as police cite self-defense,2024-03-16T03:00:37Z,t-7rbNdXW7g,16384,158,159.0
NBC News,Kentucky college student hospitalized over mystery injuries,2024-03-16T02:30:26Z,r_Eu3J2cb5U,20332,251,121.0
NBC News,Stay Tuned NOW with Gadi Schwartz - March 15 | NBC News  NOW,2024-03-16T02:06:13Z,oZK76_yu-FU,25512,141,28.0
NBC News,Top Story with Tom Llamas - March 15 | NBC News NOW,2024-03-16T02:03:16Z,xFCwGVwLW48,218426,721,111.0
NBC News,Nightly News Full Broadcast - March 15,2024-03-16T02:00:25Z,bVAWC2qbDYQ,644720,6283,956.0
NBC News,Chaotic scene of Brooklyn subway shooting,2024-03-16T01:45:02Z,uD22BuhMPsA,8330,216,42.0
NBC News,Popular diabetes and weight loss drugs often hard to get for people who need them,2024-03-16T01:30:05Z,7GP1Vxli_5w,1557,15,10.0
NBC News,Hallie Jackson NOW - March 15 | NBC News NOW,2024-03-16T01:21:42Z,nOgc1BWIFvM,271709,859,95.0
NBC News,A look into Putin&#39;s nearly 30 year reign over Russia,2024-03-16T01:00:15Z,Ocy_M9W7j6Q,55167,458,233.0
NBC News,Cockpit mishap may have caused plane to plunge,2024-03-16T00:45:02Z,U0Rvv5SnLKs,39871,344,223.0
NBC News,Man won&#39;t be charged in NYC subway shooting,2024-03-16T00:30:02Z,2nyFPQLKpYc,14455,89,102.0
NBC News,Special prosecutor&#39;s resignation could further delay Trump&#39;s Georgia trial,2024-03-16T00:15:03Z,hcq4kinLqlI,106245,382,377.0
NBC News,Special prosecutor resigns in Trump Georgia election case ,2024-03-16T00:00:29Z,ZCDHr7-kH64,7395,90,100.0
BBC News,Putin &#39;certain&#39; to win as Russian presidential election voting continues | BBC News,2024-03-16T18:30:29Z,pdh2Hg2gwRg,83365,803,831.0
BBC News,India elections 2024: Vote to be held in seven stages | BBC News,2024-03-16T16:15:02Z,lNHFZg3pHbY,167946,1358,1226.0
BBC News,What happens when you send cancer into space? | BBC News,2024-03-16T13:15:02Z,M5ONVyAXn1w,1436640,24611,3148.0
BBC News,How AI and deepfakes are changing politics | BBC News,2024-03-16T11:17:48Z,wxEpPin8MWw,60307,1028,204.0
Al Jazeera English,Second day of voting underway: President Vladimir Putin widely expected to win,2024-03-16T23:40:04Z,sCZcxuiCKSE,3149,71,25.0
Al Jazeera English,Food aid unloaded: First delivery made through maritime corridor,2024-03-16T23:23:19Z,fbCz2EsVGyw,38606,931,404.0
Al Jazeera English,A vote in a time of war: Belgorod shelled as Russians head to polls,2024-03-16T22:14:33Z,JAjMoPsTwTQ,5438,68,42.0
Al Jazeera English,Humanitarian crisis deepens: Still no agreement on political path forward,2024-03-16T21:34:03Z,BWq3XH3jGXo,6274,103,11.0
Al Jazeera English,Ramadan compassion: Afghans come together to help those in need,2024-03-16T13:25:17Z,GP5__v7c3kU,15937,558,87.0
Al Jazeera English,DRC death penalty: Government reinstates capital punishment,2024-03-16T13:10:47Z,nnWMTrkm0VI,6899,103,17.0
Al Jazeera English,Israel has been restricting humanitarian aid from reaching Gaza through land crossings,2024-03-16T11:37:43Z,-qHzi6f8mds,10274,333,171.0
Al Jazeera English,Israel’s war on the Occupied West Bank | The Listening Post,2024-03-16T10:36:46Z,h6eqWzoXRkc,57731,1624,484.0
Al Jazeera English,The art of resistance: Jenin’s freedom theatre tells Palestinian stories,2024-03-16T10:30:51Z,XRQaoP3RjkU,9427,439,103.0
Al Jazeera English,Cultural resistance: Artists use creativity to boost war effort,2024-03-16T08:58:59Z,yvkXNvnxRWs,1690,46,12.0
Al Jazeera English,Health system in Gaza ‘catastrophic’,2024-03-16T08:32:53Z,f03Xie6A7_4,18600,899,183.0
Al Jazeera English,Unclear how much flexibility Israeli negotiators will show in Qatar,2024-03-16T07:55:21Z,v6n_HreiRsg,31122,754,231.0
Al Jazeera English,British Muslims advocate for Gaza ceasefire amid surge in Islamophobia,2024-03-16T05:22:22Z,CGhxETXXIJs,7040,318,87.0
Al Jazeera English,Haiti&#39;s political crisis: Gang leader Jimmy Cherizier talks to Al Jazeera,2024-03-16T04:51:03Z,ZZjTR7dZI0U,136940,1238,598.0
Al Jazeera English,Opposition leaders speak to supporters: Sonko and Faye campaign after prison release,2024-03-16T04:38:00Z,caIitUcmf6k,9459,250,20.0
Al Jazeera English,Ramadan in a time of war: Palestinians cling to hope and sense of renewal,2024-03-16T04:12:48Z,llSXtQOvYrI,19507,531,128.0
Al Jazeera English,Lebanon-Israel border: Fighting with Hezbollah sparks fear of wider war,2024-03-16T02:43:49Z,UR9WqbTmgJY,52651,814,148.0
Al Jazeera English,Aid vessel arrives: &#39;Open arms&#39; off Gaza coast with food supplies,2024-03-16T02:33:36Z,1YfzTItBGR8,13110,420,78.0
Al Jazeera English,Friday prayers during Ramadan: Some Palestinians denied entry to Al Aqsa mosque,2024-03-16T02:21:47Z,fp_lLH_5fJs,5380,168,63.0
Al Jazeera English,Food distribution point targeted: Israeli fire kill people seeking humanitarian aid,2024-03-16T01:45:01Z,bGdw5DKa3bU,8521,399,166.0
Al Jazeera English,Yemen Ramadan: Soaring food prices overshadow holy month,2024-03-16T01:08:43Z,C4C3IIFqfjk,4243,113,18.0
Al Jazeera English,Arab and Muslim-American community leaders reject a meeting with aides of US president Joe Biden,2024-03-16T00:22:39Z,cTFFeZ1tirg,45336,1351,338.0
Al Jazeera English,Hamas proposal outlines end of Israel&#39;s war on Gaza,2024-03-16T00:09:14Z,FXiYoLATo_Q,123194,1892,950.0
ABC News,Target set to limit self-checkout to 10 items or less,2024-03-17T20:00:12Z,RNLjkPmQSxI,90393,738,452.0
ABC News,TikTok’s fate in the balance as Senate takes up bill House passed,2024-03-17T18:30:52Z,xVb8c0x-lak,8273,110,73.0
ABC News,Timelapse shows Chicago River dyed green for St. Patrick’s Day 2024,2024-03-17T17:15:05Z,nw5XZDjCfD8,79315,2027,179.0
ABC News,‘Double-hater’ voters see Biden-Trump rematch as choosing ‘lesser of two evils’,2024-03-17T17:04:58Z,NFC_1JGHYIE,15249,143,386.0
ABC News,White House wants to see ByteDance ‘no longer in control’ of TikTok: John Kirby,2024-03-17T16:59:08Z,nQXC_udQPYY,8094,55,58.0
ABC News,Donald Trump makes controversial comments at rally in Ohio,2024-03-17T16:53:25Z,dMyRAdtWgaY,212421,1429,3432.0
ABC News,Iceland volcano erupts,2024-03-17T16:32:14Z,Jpelb-yy1gg,124640,715,165.0
ABC News,Humanitarian crisis growing in Haiti amid political violence,2024-03-17T15:30:09Z,gwFXA2-R-IA,37031,247,162.0
ABC News,Inside look of medical evacuations in Gaza,2024-03-17T15:00:44Z,wMkVUU9sVeo,2248,20,16.0
ABC News,Urgent search for suspect in killing of New Mexico police officer on highway,2024-03-17T14:30:01Z,ah6hYo3tkbk,52956,980,431.0
ABC News,Path to recovery after deadly tornadoes hit the heartland,2024-03-17T14:11:54Z,bYTt6K6TYfU,26631,138,45.0
ABC News,Rescued tiger cub intrigued by tiger documentary,2024-03-17T13:25:09Z,cBsEWZrqnrc,329224,13220,321.0
ABC News,This Ukrainian restaurant in NYC is a beacon of hope amid ongoing war,2024-03-17T11:00:36Z,fKadIGSw2Mw,2897,51,17.0
ABC News,Volcano erupts in Iceland for 4th time since December,2024-03-17T09:56:04Z,NQ-EYC_pDOA,40320,1412,57.0
ABC News,Could fungi be the next global health threat?,2024-03-17T09:00:26Z,dJiSDEVeF8g,18070,260,106.0
ABC News,Proof you are never too old to realize your dreams,2024-03-17T09:00:21Z,VsIwj0ze5s8,4130,68,7.0
ABC News,Manhunt in cross-country killings,2024-03-17T03:10:00Z,8iXDeqmz-iU,74865,569,289.0
ABC News,Deadly tornadoes in the heartland,2024-03-17T02:50:00Z,Ao0SCFDQRLc,23360,153,33.0
ABC News,Civil unrest in Haiti,2024-03-17T02:30:05Z,AkXnDzmlKyU,31451,135,96.0
ABC News,"ABC World News Tonight Full Broadcast - March 16, 2024",2024-03-17T02:00:21Z,coRUPtPGx2M,516305,5113,529.0
ABC News,Deadly shooting spree in Philadelphia suburb,2024-03-17T01:42:47Z,nvqvn7HDdqg,355919,2110,1708.0
Fox News,"Rick Scott: If you&#39;re taken hostage, do you think this admin gives a damn about you?",2024-03-17T23:45:02Z,RhIp0s8nDFM,77752,1621,584.0
Fox News,Biden’s taking his angry man schtick on tour: Gutfeld,2024-03-17T23:00:16Z,ccCzsYCe0iQ,153637,7074,585.0
Fox News,Miami Beach businesses are ‘happy’ with spring break curfew: Mayor,2024-03-17T22:45:01Z,enoNYqGq14M,41940,771,264.0
Fox News,Fani Willis &#39;completely delegitimized&#39; the Trump prosecution: Former federal prosecutor,2024-03-17T21:45:00Z,g2i-cANKFNY,128656,3105,1021.0
Fox News,Biden walks back using the word ‘illegal’,2024-03-17T21:00:11Z,U8CBbWe92R8,79254,2617,508.0
Fox News,Fmr sec of state issues urgent warning on this ‘deep’ national security threat,2024-03-17T21:00:22Z,Yvl_HRFJUIQ,266755,4960,1425.0
Fox News,GOP sen slams media&#39;s &#39;ridiculous&#39; attack on Trump,2024-03-17T20:15:00Z,7jAgkiseH_E,141769,2863,1509.0
Fox News,US commander reveals ‘thousands’ of drones have violated border airspace,2024-03-17T19:30:01Z,_XMME2uWZEc,119892,2907,1088.0
Fox News,"Watters: Biden says he is a Puerto Rican, truck driving, Jewish professor, raised in a Black Church",2024-03-17T19:00:06Z,Eu_aZaPkv9U,136236,5416,618.0
Fox News,Comer warns it &#39;will not end well&#39; for Bidens if Hunter doesn&#39;t show up to public hearing,2024-03-17T18:45:00Z,O0HR6TsTLWI,139467,6027,1788.0
Fox News,This will all come to a &#39;screeching halt&#39; with Trump in the White House: GOP sen,2024-03-17T18:00:22Z,rdCi-lwTNaw,149076,3934,1533.0
Fox News,Time is not on Ukraine&#39;s side; It&#39;s not on our side either: John Kirby,2024-03-17T17:15:00Z,AMVS-DSzTwI,70015,808,908.0
Fox News,Trump warns of ‘bloodbath’ to auto industry if not elected #shorts,2024-03-17T17:00:22Z,JZ8mPT-eFLo,149996,14128,770.0
Fox News,‘WHOLLY INAPPROPRIATE’: Netanyahu blasts Schumer over calls for new Israeli leadership,2024-03-17T16:30:14Z,lqwc7IOfgH8,247568,7289,3374.0
Fox News,GOP rep reveals an expected ‘turning point’ in the Israel-Hamas war,2024-03-17T15:45:03Z,pbhOuQEk5W0,65090,1526,557.0
Fox News,The Democrat party supports Hamas: Byron Donalds,2024-03-17T15:00:41Z,kwfOZm5m7S4,52513,1991,1073.0
Fox News,Fmr Boeing whistleblower exposes company’s ongoing safety issues: ‘This is a real problem’,2024-03-17T14:15:00Z,8SLIz-EJsGk,78922,1190,810.0
Fox News,&#39;HURTFUL&#39;: Dem rep compares ‘Latinos for Trump’ to ‘Jews for Hitler’,2024-03-17T13:30:03Z,2aXAXxBcfKM,163681,5716,2697.0
Fox News,Expert warns Haiti could turn into ‘one of the worst humanitarian crises’ in the world,2024-03-17T12:45:06Z,qUts-55dDdk,138737,3334,2007.0
Fox News,Sean Hannity to Jimmy Failla: &#39;This is how much I care!&#39;,2024-03-17T12:00:49Z,v4xtWyPI5nM,47093,1052,223.0
Fox News,Expert blasts Schumer for sharp comments against Netanyahu: He should be ‘ashamed’,2024-03-17T11:00:23Z,VTHZ8Llohec,40608,728,684.0
Fox News,"Trump leads Biden in support among Hispanic voters, according to new poll",2024-03-17T10:00:10Z,JAe-3SjG_bk,40020,1138,719.0
Fox News,TikTok&#39;s CEO is a &#39;communist stooge&#39;: Sen. Tom Cotton,2024-03-17T09:00:41Z,o3-qE-xmvEA,42439,1458,718.0
Fox News,Author of bill to ban TikTok responds to TikTok CEO: &#39;Beholden to the CCP&#39;,2024-03-17T08:00:16Z,fGrZFlO4Jf0,23810,475,400.0
Fox News,Oz the Mentalist reads minds with Jimmy Failla,2024-03-17T07:00:06Z,5b6c4nlSlbM,20421,549,88.0
Fox News,Benjamin Hall delivers the hottest stories: &#39;Bernie wants us to work less!&#39;,2024-03-17T06:00:09Z,LKNru94uOig,13637,267,136.0
Fox News,Jimmy Failla visits spring break mecca at 2 am in Florida,2024-03-17T05:00:26Z,yw3KN0djNVA,59296,1435,210.0
Fox News,Biden admin pushes &#39;exception&#39; on ice cream machine repairs amid world&#39;s crises,2024-03-17T04:00:35Z,toBc5rp-uNc,208424,3809,1538.0
Fox News,Brian Kilmeade reacts to &#39;jaw-dropping hearings&#39; from this week,2024-03-17T03:00:25Z,m189ImCRKBc,41921,1094,496.0
Fox News,What&#39;s so concerning about the TikTok bill?,2024-03-17T02:00:01Z,2xgo4tDJWOQ,18607,383,342.0
Fox News,Mark Levin: The goal is to imprison Trump so Biden has a clear field,2024-03-17T01:08:30Z,Mk1Gho8Yd1w,161290,10182,2840.0
Fox News,&#39;DISGRACE&#39;: GOP rep rips Chuck Schumer over Israel comments,2024-03-17T00:00:24Z,uA6voP4i5hc,47410,1060,611.0
CNN,Here&#39;s how Hollywood plans to combat gun violence,2024-03-17T20:45:01Z,XoMhT70pvc8,29677,480,419.0
CNN,Speaker Johnson tells Republicans campaigning against each other ‘to cool it’,2024-03-17T19:47:54Z,eFNPLyaS1ss,508847,5992,2604.0
CNN,Dana Bash presses Netanyahu on allowing humanitarian aid to Gaza,2024-03-17T18:00:00Z,0d9CCDGBSgE,68906,742,1828.0
CNN,Chicago river runs green for St. Patrick’s Day,2024-03-17T17:25:43Z,HTjzjehcAlY,42337,1651,119.0
CNN,Netanyahu reacts to Schumer calling him an &#39;obstacle&#39; to peace,2024-03-17T15:57:32Z,jsxI0QjxJs8,344676,3493,5251.0
CNN,Iceland volcano erupts,2024-03-17T13:13:13Z,0GWk-15Jpsg,51052,2037,89.0
CNN,How Haiti’s Gangs Pushed Out the Prime Minister,2024-03-17T08:36:24Z,viOAhWn0v1Y,14186,113,126.0
CNN,Man trapped with kids inside Walmart during tornado describes the experience,2024-03-17T00:58:40Z,rGMqBoF3hkU,61381,1131,246.0
NBC News,Body cam shows teen pulling gun on Florida beach,2024-03-17T23:48:57Z,UQn8X1tz0mI,16011,101,59.0
NBC News,Sen. Cassidy says he &#39;was never seriously considered&#39; for No Labels ticket,2024-03-17T21:00:08Z,KRHc36Nytk0,2634,20,9.0
NBC News,"&#39;Ukraine has been forgotten,&#39; says Chef José Andrés",2024-03-17T20:30:05Z,fB2lNa0vQok,7380,329,107.0
NBC News,Biden has grown angry and anxious about re-election campaign: Panel,2024-03-17T20:00:04Z,DQsaiQVnJ4o,38550,311,806.0
NBC News,"Congress ‘might have to consider’ loan to Ukraine if all other options fail, Sen. Cardin says",2024-03-17T19:30:00Z,DLOHlvplNlc,3454,25,46.0
NBC News,Senators in both parties signal potential support for bill that could ban TikTok,2024-03-17T19:00:00Z,aNoq0VcZB5E,4675,50,25.0
NBC News,Sen. Cassidy: Trump’s rhetoric ‘always walks up to the edge’ as he warns of potential ‘bloodbath’,2024-03-17T18:30:35Z,gsPwEStrOKQ,3757,32,120.0
NBC News,"‘I plan to vote for a Republican,’ Sen. Cassidy says, but won’t commit to voting for Trump",2024-03-17T18:15:01Z,TqQut13uVcI,2457,25,26.0
NBC News,Meet the Press full broadcast — March 17,2024-03-17T18:00:18Z,k7zqcaUBbkw,274048,2126,1080.0
NBC News,"Trump freeing those convicted for Jan. 6 actions wouldn’t be ‘appropriate,’ says Sen. Cassidy",2024-03-17T17:30:05Z,oxiqA_vTvHI,4752,71,84.0
NBC News,Sen. Cardin says ‘it’s up to’ Israelis to determine if Netanyahu is right leader: Full interview,2024-03-17T17:00:04Z,ats08pA2XE0,15899,101,141.0
NBC News,GOP Sen. Cassidy says Trump-Biden rematch is a ‘sorry state of affairs’: Full interview,2024-03-17T16:30:02Z,EvUPeLKwYpM,26734,225,234.0
NBC News,José Andrés says Israel should &#39;totally&#39; be doing more to get aid into Gaza: Full interview,2024-03-17T16:16:26Z,74YLCnBbwCE,20898,433,239.0
BBC News,Putin claims landslide victory as thousands protest against “rigged election” | BBC News,2024-03-17T22:48:52Z,v23bq0UlbmM,395292,4438,5353.0
BBC News,How baggage fees and add-ons have changed air travel | BBC News,2024-03-17T17:00:08Z,8_Qod1h7FoE,46795,471,138.0
BBC News,AI: Five things you need to know | BBC Ideas,2024-03-17T15:00:10Z,CbyrgqR4Nko,103821,1976,194.0
BBC News,St Patrick&#39;s Day throughout the years. #StPaddys #Shorts #BBCNews,2024-03-17T14:00:13Z,HTsrNoqkYAc,24888,755,12.0
BBC News,Grindavik eruption: Iceland &#39;entering a new volcanic era&#39; | BBC News,2024-03-17T13:30:23Z,Rq_jFqI3_H0,91071,1213,151.0
BBC News,Vladimir Putin seeks fifth term as Russian President as election enters final day | BBC News,2024-03-17T11:00:59Z,xYVlyqKAPAM,178480,2074,1584.0
BBC News,Hi-tech heist: Reclaiming stolen art in museums digitally | BBC News,2024-03-17T09:00:24Z,LZoeBuYdCA8,33019,575,155.0
Al Jazeera English,Palestinian music teacher offers comfort and escape to displaced children in Gaza,2024-03-17T21:22:17Z,5qRx9rYwnB8,5966,316,50.0
Al Jazeera English,George Soros became a lightning rod for conspiracy theories | The Listening Post,2024-03-17T21:19:20Z,UzrTf8Cr6Tg,40464,1182,323.0
Al Jazeera English,‘Noon against Putin’ protests as Russian leader set to extend rule in polls,2024-03-17T20:35:58Z,MZ_w6bijm9E,5562,101,40.0
Al Jazeera English,"Western allies urge Netanyahu to halt Gaza war, but it’s more words than deeds: Marwan Bishara",2024-03-17T19:52:00Z,H8gMqNp7hnk,94867,1763,820.0
Al Jazeera English,Israel is &quot;given a pass&quot; by the international community | Centre Stage,2024-03-17T19:04:01Z,Zqd47wwydfQ,70651,3088,721.0
Al Jazeera English,Could Haiti be on the brink of collapse? | Inside Story,2024-03-17T18:39:35Z,QYH-hZUC52c,229570,1511,724.0
Al Jazeera English,"Iceland in state of emergency after volcano erupts, fourth time in 3 months",2024-03-17T16:53:30Z,C-CzQIpEkB8,8594,127,18.0
Al Jazeera English,Palestinians queue for flour as aid convoy reaches northern Gaza,2024-03-17T14:55:22Z,JLwBlCH8_nM,53255,1605,435.0
Al Jazeera English,Foreign students attacked over Muslims prayers at Indian university,2024-03-17T14:02:05Z,V3ZzkQL7QYY,315180,12405,8769.0
Al Jazeera English,Afghanistan aid cuts: Millions facing &#39;catastrophic&#39; Humanitarian crisis,2024-03-17T13:31:12Z,B5QyXjiYhMQ,12635,344,215.0
Al Jazeera English,Aid reaches north Gaza for first time in months | Al Jazeera Newsfeed,2024-03-17T13:14:09Z,1SUilbYBjCA,42309,2087,354.0
Al Jazeera English,Dozens of people from the same family killed in Gaza | Al Jazeera Newsfeed,2024-03-17T10:26:58Z,xihGgBI6MTo,42270,1033,496.0
Al Jazeera English,Professor Jeffrey Sachs: ‘US is complicit in Israeli genocide’ | The Bottom Line,2024-03-17T10:10:36Z,krznHIAgwcY,130371,4733,1075.0
Al Jazeera English,Netanyahu does not want to appear as the person giving concessions to Hamas: Analyst,2024-03-17T09:45:01Z,ouBLLda0nWQ,31171,524,189.0
Al Jazeera English,13 aid trucks roll into northern Gaza without incident,2024-03-17T08:45:02Z,qRYRVNN4Hvw,36201,1122,484.0
Al Jazeera English,Third day of voting underway: Vladimir Putin widely expected to win fifth term,2024-03-17T08:15:02Z,g-RG_-hWP_Q,3244,56,19.0
Al Jazeera English,Ramadan in occupied West Bank: Many mark fasting month in sombre mood,2024-03-17T08:00:19Z,h9jw-xAk6w0,10637,390,81.0
Al Jazeera English,Iceland volcano erupts forcing residents to evacuate | AJ #shorts,2024-03-17T07:48:46Z,FOege-J7YD0,19382,904,65.0
Al Jazeera English,Is the Palestinian Authority still relevant? | Inside Story,2024-03-17T06:57:33Z,Gr5ImsI6cNg,29622,566,174.0
Al Jazeera English,"UN says Sudan has the world&#39;s largest, but mostly forgotten, displacement crisis",2024-03-17T04:15:00Z,6gkFgE3t7JI,8743,212,79.0
Al Jazeera English,Israeli protesters rally outside defence ministry in Tel Aviv,2024-03-17T03:41:43Z,DVNIU6tUqiY,35031,865,250.0
Al Jazeera English,Palestinian don’t need aid; they need western support for Israel&#39;s war to end - Marwan Bishara,2024-03-17T01:12:30Z,Gb33W7Vqjzg,52104,1217,474.0
Al Jazeera English,Brazil &#39;coup&#39; investigation: Ex-president Bolsonaro defiant at Rio rally,2024-03-17T00:09:44Z,KcpHcKTIcgM,3627,68,24.0
Al Jazeera English,Israeli army bombs house: Dozens killed near Al Nuseirat refugee camp,2024-03-17T00:03:46Z,wasZajugT0w,7703,441,114.0
ABC News,Mike Pence will not endorse Donald Trump for president,2024-03-15T23:25:40Z,wJEg38yiH7s,291530,2231,4616.0
ABC News,Bees invade tennis tournament,2024-03-15T21:38:09Z,cUhl4KQYZcg,17626,109,22.0
ABC News,Supreme Court rules on social media case,2024-03-15T21:30:06Z,ijq6X8cDYTs,46797,338,191.0
